mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
88,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,86,False,1,1.9195289611816406
88,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,86,False,1,0.8358280658721924
88,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,86,True,2,1.9675369262695312
89,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,87,False,1,2.2777020931243896
89,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,87,False,1,0.898284912109375
89,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,87,True,2,0.898780107498169
90,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,88,False,1,0.7339358329772949
90,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,88,False,1,2.4023830890655518
90,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,88,True,2,1.4877970218658447
91,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,89,False,1,1.5502138137817383
91,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,89,False,1,0.5404009819030762
91,False,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,88,True,2,-
92,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,89,False,1,3.838779926300049
92,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,89,False,1,3.4032509326934814
92,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,90,True,2,0.3096129894256592
93,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,90,False,1,0.5372269153594971
93,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,90,False,1,0.5092158317565918
93,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,91,True,2,1.4430758953094482
94,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,91,False,1,0.3203089237213135
94,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,91,False,1,1.3011562824249268
94,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,92,True,2,1.0938630104064941
95,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,92,False,1,1.5937211513519287
95,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,92,False,1,1.4175457954406738
95,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,93,True,2,1.051496982574463
96,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,93,False,1,1.5699777603149414
96,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,93,False,1,2.113517999649048
96,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,94,True,2,1.427574872970581
97,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,95,False,1,1.2109971046447754
97,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,95,False,1,1.8307301998138428
97,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,95,True,2,1.8280260562896729
98,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,96,False,1,1.2925548553466797
98,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,96,False,1,0.1874709129333496
98,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,96,True,2,0.2671060562133789
99,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,97,False,1,1.789046049118042
99,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,97,False,1,2.142688035964966
99,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,97,True,2,1.4157278537750244
100,True,4,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,98,False,1,0.6804132461547852
100,True,4,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,98,False,1,0.9073729515075684
100,True,4,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,98,True,2,1.0985031127929688
101,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,99,False,1,0.09698987007141113
101,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,99,False,1,0.04349994659423828
101,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,98,True,2,-
102,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,100,False,1,0.12102699279785156
102,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,100,False,1,0.12759089469909668
102,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,100,True,2,0.14427590370178223
103,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,101,False,1,0.05819296836853027
103,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,101,False,1,0.062487125396728516
103,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,101,True,2,0.06628990173339844
104,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,102,False,1,0.0665128231048584
104,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,102,False,1,0.06112980842590332
104,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,102,True,2,0.04107522964477539
105,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,103,False,1,0.04529833793640137
105,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,103,False,1,0.06166505813598633
105,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,103,True,2,0.0798189640045166
106,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,104,False,1,0.0755608081817627
106,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,104,False,1,0.0664670467376709
106,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,104,True,2,0.04919576644897461
107,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,105,False,1,0.06773090362548828
107,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,105,False,1,0.17564010620117188
107,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,105,True,2,0.1741771697998047
108,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,106,False,1,0.12768006324768066
108,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,106,False,1,0.1042029857635498
108,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,106,True,2,0.10256791114807129
109,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,107,False,1,0.0956270694732666
109,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,107,False,1,0.03802180290222168
109,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,106,True,2,-
110,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,108,False,1,0.1271228790283203
110,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,108,False,1,0.10838103294372559
110,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,108,True,2,0.055433034896850586
111,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,109,False,1,0.08565306663513184
111,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,109,False,1,0.06753706932067871
111,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,109,True,2,0.07320117950439453
112,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,110,False,1,0.08702898025512695
112,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,110,False,1,0.11745810508728027
112,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,110,True,2,0.10739493370056152
113,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,111,False,1,0.07180595397949219
113,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,111,False,1,0.0650489330291748
113,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,110,True,2,-
114,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,112,False,1,0.1638190746307373
114,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,112,False,1,0.1807880401611328
114,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,112,True,2,0.12631487846374512
115,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,113,False,1,0.10558891296386719
115,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,113,False,1,0.18226099014282227
115,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,113,True,2,0.14894413948059082
116,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,114,False,1,0.12263298034667969
116,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,114,False,1,0.02071094512939453
116,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,114,True,2,0.06679296493530273
117,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,115,False,1,0.1197812557220459
117,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,115,False,1,0.12561893463134766
117,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,115,True,2,0.13645005226135254
118,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,116,False,1,0.07873892784118652
118,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,116,False,1,0.09308910369873047
118,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,116,True,2,0.09120488166809082
119,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,117,False,1,0.04745197296142578
119,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,117,False,1,0.03466796875
119,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,116,True,2,-
120,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,118,False,1,0.05009102821350098
120,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,118,False,1,0.06065106391906738
120,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,118,True,2,0.05500197410583496
121,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,119,False,1,0.12052607536315918
121,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,119,False,1,0.1959521770477295
121,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,119,True,2,0.1268761157989502
122,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,120,False,1,0.11651182174682617
122,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,120,False,1,0.12007284164428711
122,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,120,True,2,0.13950586318969727
123,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,121,False,1,0.08304309844970703
123,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,121,False,1,0.10820889472961426
123,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,121,True,2,0.09512209892272949
124,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,122,False,1,0.04800295829772949
124,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,122,False,1,0.03469729423522949
124,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,122,True,2,0.044352054595947266
125,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,123,False,1,0.10116100311279297
125,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,123,False,1,0.06598186492919922
125,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,123,True,2,0.08195996284484863
126,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,124,False,1,0.045083045959472656
126,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,124,False,1,0.07647395133972168
126,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,124,True,2,0.05105090141296387
127,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,125,False,1,0.07024693489074707
127,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,125,False,1,0.07291603088378906
127,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,124,True,2,-
128,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,126,False,1,0.06321501731872559
128,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,126,False,1,0.09701800346374512
128,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,126,True,2,0.06429004669189453
129,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,127,False,1,0.1294090747833252
129,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,127,False,1,0.08077383041381836
129,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,127,True,2,0.1240382194519043
130,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,128,False,1,0.08182883262634277
130,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,128,False,1,0.10642099380493164
130,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,128,True,2,0.09487175941467285
131,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,129,False,1,0.11897802352905273
131,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,129,False,1,0.05354714393615723
131,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,129,True,2,0.06617999076843262
132,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,130,False,1,0.12154388427734375
132,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,130,False,1,0.15313100814819336
132,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,130,True,2,0.1461470127105713
133,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,131,False,1,0.09224700927734375
133,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,131,False,1,0.04251599311828613
133,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,131,True,2,0.08177375793457031
134,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,132,False,1,0.024773120880126953
134,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,132,False,1,0.1035459041595459
134,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,132,True,2,0.06926107406616211
135,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,133,False,1,0.06473302841186523
135,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,133,False,1,0.01294398307800293
135,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,132,True,2,-
136,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,134,False,1,0.03917694091796875
136,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,134,False,1,0.03532695770263672
136,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,134,True,2,0.012638092041015625
137,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,135,False,1,0.029248952865600586
137,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,135,False,1,0.042474985122680664
137,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,135,True,2,0.04319882392883301
138,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,136,False,1,0.02670001983642578
138,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,136,False,1,0.0690619945526123
138,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,136,True,2,0.05957603454589844
139,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,137,False,1,0.16214895248413086
139,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,137,False,1,0.0713949203491211
139,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,136,True,2,-
140,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,138,False,1,0.02089405059814453
140,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,138,False,1,0.08349013328552246
140,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,138,True,2,0.04586625099182129
141,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,139,False,1,0.04101300239562988
141,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,139,False,1,0.015227079391479492
141,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,139,True,2,0.03982281684875488
142,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,140,False,1,0.09118795394897461
142,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,140,False,1,0.08587408065795898
142,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,140,True,2,0.09175300598144531
143,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,141,False,1,0.023318052291870117
143,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,141,False,1,0.03592276573181152
143,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,141,True,2,0.05151486396789551
144,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,142,False,1,0.044157981872558594
144,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,142,False,1,0.06439614295959473
144,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,142,True,2,0.047135114669799805
145,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,143,False,1,0.06752419471740723
145,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,143,False,1,0.04298114776611328
145,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,143,True,2,0.039576053619384766
146,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,144,False,1,0.005530834197998047
146,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,144,False,1,0.007153749465942383
146,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,144,True,2,0.010439157485961914
147,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,145,False,1,0.05936002731323242
147,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,145,False,1,0.04102611541748047
147,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,144,True,2,-
148,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,146,False,1,0.05321693420410156
148,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,146,False,1,0.11621689796447754
148,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,146,True,2,0.05393695831298828
149,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,147,False,1,0.07198214530944824
149,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,147,False,1,0.030360937118530273
149,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,147,True,2,0.046237945556640625
150,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,148,False,1,0.03399395942687988
150,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,148,False,1,0.04961109161376953
150,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,148,True,2,0.05153822898864746
151,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,149,False,1,0.08236479759216309
151,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,149,False,1,0.07410502433776855
151,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,148,True,2,-
152,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,150,False,1,0.10501813888549805
152,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,150,False,1,0.10721206665039062
152,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,150,True,2,0.11048102378845215
153,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,151,False,1,0.0605158805847168
153,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,151,False,1,0.026337146759033203
153,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,151,True,2,0.07208395004272461
154,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,152,False,1,0.06016421318054199
154,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,152,False,1,0.09440207481384277
154,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,152,True,2,0.0484461784362793
155,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,153,False,1,0.03709101676940918
155,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,153,False,1,0.04215288162231445
155,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,153,True,2,0.04233193397521973
156,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,154,False,1,0.02398085594177246
156,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,154,False,1,0.020025968551635742
156,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,154,True,2,0.039988040924072266
157,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,155,False,1,0.08686304092407227
157,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,155,False,1,0.08127999305725098
157,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,155,True,2,0.10950994491577148
158,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,156,False,1,0.062081098556518555
158,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,156,False,1,0.05666494369506836
158,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,156,True,2,0.051312923431396484
159,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,157,False,1,0.03011775016784668
159,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,157,False,1,0.045137882232666016
159,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,157,True,2,0.03184223175048828
160,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,158,False,1,0.0657651424407959
160,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,158,False,1,0.09016609191894531
160,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,157,True,2,-
161,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,159,False,1,0.15457701683044434
161,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,159,False,1,0.12117719650268555
161,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,159,True,2,0.09209227561950684
162,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,160,False,1,0.17500972747802734
162,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,160,False,1,0.1815807819366455
162,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,160,True,2,0.20017671585083008
163,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,161,False,1,0.17904400825500488
163,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,161,False,1,0.057264089584350586
163,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,161,True,2,0.14505505561828613
164,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,162,False,1,0.05828213691711426
164,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,162,False,1,0.17547607421875
164,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,161,True,2,-
165,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,163,False,1,0.056189775466918945
165,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,163,False,1,0.0740358829498291
165,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,163,True,2,0.057965755462646484
166,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,164,False,1,0.07117223739624023
166,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,164,False,1,0.06630992889404297
166,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,163,True,2,-
167,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,165,False,1,0.2025599479675293
167,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,165,False,1,0.17847609519958496
167,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,165,True,2,0.21627092361450195
168,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,166,False,1,0.049163103103637695
168,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,166,False,1,0.07791471481323242
168,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,165,True,2,-
169,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,167,False,1,0.16155076026916504
169,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,167,False,1,0.10765695571899414
169,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,167,True,2,0.07697582244873047
170,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,168,False,1,0.11415410041809082
170,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,168,False,1,0.11213207244873047
170,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,167,True,2,-
171,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,169,False,1,0.12419700622558594
171,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,169,False,1,0.18301606178283691
171,False,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,168,True,2,-
172,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,169,False,1,0.17191505432128906
172,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,170,False,1,0.03583884239196777
172,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,170,True,2,0.12357091903686523
173,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,170,False,1,0.11455416679382324
173,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,171,False,1,0.06499505043029785
173,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,171,True,2,0.09224915504455566
174,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,171,False,1,0.054052114486694336
174,True,3,1,"('Node-1',)",1,94285b8e1df5436ca65037009a18e433,172,False,1,0.13276982307434082
174,True,3,2,"('Node-2',)",2,7035dd879de143c88c12cc156992ad3a,172,True,2,0.07854270935058594
175,True,3,0,"('Node-0',)",0,3c18139d6bbf481aa71848f44c044916,172,False,1,0.05429387092590332
