mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
258,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.57035899162292
259,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
259,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.57360911369324
259,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.5751600265503
260,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
260,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.57653999328613
260,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.58022212982178
261,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
261,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.58373689651489
261,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.58612990379333
262,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
262,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.58934712409973
262,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.59086012840271
263,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
263,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.59213018417358
263,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.59418082237244
264,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
264,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.59649801254272
264,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.59696912765503
265,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
265,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.59904599189758
265,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.60045385360718
266,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
266,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.60226893424988
266,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.60280513763428
267,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
267,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.60677194595337
267,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.60780096054077
268,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
268,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.61166501045227
268,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.61244106292725
269,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
269,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.61593103408813
269,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.61671710014343
270,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
270,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.61932396888733
270,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.61963295936584
271,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
271,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.62256217002869
271,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.62296891212463
272,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
272,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.62529420852661
272,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.62924599647522
273,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
273,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.63060092926025
273,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.63154315948486
274,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
274,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.63297009468079
274,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.63436698913574
275,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
275,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.63665795326233
275,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.63739395141602
276,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
276,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.63861989974976
276,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.64316511154175
277,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
277,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.64840984344482
277,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.64978003501892
278,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
278,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.65134692192078
278,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.65248894691467
279,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
279,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.65590000152588
279,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.65794897079468
280,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
280,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.66070199012756
280,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.66186714172363
281,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
281,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.66441297531128
281,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.66784906387329
282,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
282,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.67141890525818
282,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.67249488830566
283,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
283,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.67516303062439
283,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.67566895484924
284,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
284,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.67893195152283
284,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.68382596969604
285,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
285,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.68543910980225
285,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.68591499328613
286,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
286,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.68841600418091
286,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.69108510017395
287,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
287,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.69405102729797
287,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.69530701637268
288,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
288,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.69677805900574
288,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.69796204566956
289,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
289,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.69938802719116
289,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.70051407814026
290,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
290,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.70297598838806
290,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.70352005958557
291,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
291,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.71142196655273
291,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.71459412574768
292,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
292,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.71628403663635
292,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.7170729637146
293,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
293,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.71922993659973
293,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.72146582603455
294,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
294,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.72288107872009
294,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.72358703613281
295,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
295,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.72505903244019
295,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.72556591033936
296,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
296,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.72684001922607
296,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.72749495506287
297,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
297,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.73145699501038
297,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.73254990577698
298,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
298,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.73457503318787
298,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.73559880256653
299,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
299,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.73698997497559
299,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.74134612083435
300,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
300,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.74377083778381
300,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.74608898162842
301,False,1,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
301,True,1,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.747150182724
301,True,1,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.74774718284607
